"SID","PROJECTNAME","STARTDATE","ENDDATE","CUSTOMER","TASK","OS","SKILLLANGUAGE","DBMS","DEVTOOL","STACKLIST","CREATE_DATE","CREATE_USER","MODIFY_DATE","MODIFY_USER"
"1","Microsoft Customer Service
Postsalis/ Activation","20160401","20171001",MicroSoft,개발/운영,WIndows/NT,Java/JSP,Mysql,Eclipse,"Spring, MyBATIS, Maven",2019-10-19 15:29:15,leos,2019-10-19 15:29:15,leos
"2",출고관리시스템,"20171101","20180501",Intec,운영,WIndows/NT,Java/JSP,Oracle 11g,Eclipse,"Spring, MyBATIS",2019-10-19 15:31:38,leos,2019-10-19 15:31:38,leos
"3",Retrotory시스템,"20180601","20180901",Nexon,개발,WIndows/NT,Java/JSP,Oracle,Eclipse,"Spring, MyBATIS, JQuery, JSON,",2019-10-19 15:31:38,leos,2019-10-19 15:31:38,leos
"4",산정시스템추가개발,"20180901","20181101",KDIC 예금보험공사,개발,Linux,Java/JSP,Oracle,Eclipse / Nexacro,"전자정부프레임웍[EgovFrameWork]
IBATIS
",2019-10-19 15:31:38,leos,2019-10-19 15:31:38,leos
"5",미트론 시스템개발,"20181101","20190201",Eugene초저온,개발,WIndows/NT,Java/JSP,Oracle 12c,Eclipse / Nexacro,"Vinflux FrameWork, Spring, MyBATIS, JQuery, JSON",2019-10-19 15:31:38,leos,2019-10-19 15:31:38,leos
"6","NextPlant시스템개발 (동서식품, SoulBrain, MesCore)","20190301","20190931",Miracom,개발/QA,WIndows/NT,Java/JSP,"MS-SQL, PostgreSQL",Eclipse / VisualStudio Code,"MES Frameworks(Spring), ReAct, JQuery",2019-10-19 15:31:38,leos,2019-10-19 15:31:38,leos
